,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
11,,,,,[141.        13.969571  12.931605],,[155.        15.213748  13.031137],[132.        13.341953  12.616313],[108.         12.6561985  10.98273  ],[112.        12.947654  11.128131],[121.        13.217268  11.699028],[119.         13.717807   11.0658455],[127.        15.550701  10.477353],[154.        15.617931  12.711942],[167.        16.754257  12.726058],[188.        16.218231  14.921425],[183.         16.320667   14.4877825],[149.        15.445185  12.347761],[159.        16.600313  12.534956],[263.        20.185904  16.696924],[128.        13.47969   12.225266],[144.        14.994096  12.218355],[112.        13.042957  10.965502],[150.        15.808767  12.195447],[151.        15.897742  12.096313],[162.        16.633087  12.463025],[159.        16.71551   12.147205],[158.        17.351934  11.61214 ],[160.        16.952013  12.037307],[153.        15.33262   12.729201],[164.        15.015328  13.900311],[168.        15.256225  14.031685],[177.        15.634281  14.424654],[184.        17.768072  13.207958],[335.        32.772213  13.756418],[147.        16.010777  12.014526],[145.        17.236345  10.772089],[214.        17.782183  15.381251],[176.        15.584662  14.512391],[181.        15.699486  14.894427],[163.         17.248549   12.1961975],[226.        18.340084  15.960676],[188.        16.23383   14.796786],[197.        17.908535  14.037173],[198.        18.417467  13.732569],[262.        19.838116  16.856771],[256.        19.306284  16.955187],[247.        17.981743  17.50568 ],[244.        17.923162  17.389547],[225.        17.778254  16.15223 ],[131.        14.250188  11.791283],[72.       10.366195  8.842869],[250.        21.33695   15.251462],[243.        22.32769   14.214653],[132.        13.440577  12.516734],[200.        16.790773  15.851786],[140.        14.641994  12.241571],[203.        18.523783  14.209286],[201.        16.413692  15.823594],[222.        18.028152  15.763446],[205.        17.640337  14.934573],[201.        16.612505  15.483982],[168.        18.863745  11.436474],[212.        23.696798  11.656195],[86.       11.110981  9.975897],[81.       11.165098  9.27368 ],[84.        11.381059   9.4083395],[88.       12.132214  9.336539],[83.       11.262562  9.373361],[127.        13.536286  12.035686],[95.       12.297142  9.969139],[88.       11.756787  9.678352],,,[62.        9.70313   8.157729],,,,,,,,,,,,[95.       11.773974 10.433104],[100.        12.163947  10.64451 ],[110.        13.788163  10.310019],[105.        13.493706  10.021107],[125.        15.254002  10.563828],[123.        16.260845   9.770017]
12,,,,,[136.        14.381817  12.144737],[130.        13.833091  12.138292],[143.        14.312996  12.802444],[156.        14.48246   13.734472],[154.        14.986449  13.139701],[141.        14.366835  12.509697],[157.        14.55476   13.755782],[158.        15.920731  12.629739],[133.        14.746889  11.806359],[125.        14.126215  11.523511],[128.        17.082224   9.811523],[122.        15.862258   9.955161],[127.        16.091448  10.489071],[246.        21.815262  14.857118],[230.        23.226664  13.191923],[118.         13.4884205  11.229547 ],[260.        18.988024  17.550705],[257.        19.038256  17.256542],[253.        20.090635  16.170168],[215.        18.808899  15.200113],[97.       11.98395  10.472228],[200.        21.766918  12.089832],[106.        12.957389  10.787602],[98.       12.365013 10.761405],[118.         13.9709215  10.93733  ],[118.         14.1670475  10.92558  ],[209.        18.042671  15.683728],[191.        17.283289  14.483395],[165.        16.366247  12.967081],[234.        18.945866  15.838128],[193.        16.830862  14.64215 ],[192.        16.846586  14.599567],[198.        17.726566  14.370555],[98.       11.689377 10.758251],[292.        21.4196    17.412558],[296.        20.632399  18.264914],[232.        18.674635  15.825671],[284.        23.379257  16.643196],[71.       11.056826  8.190654],,[335.        24.008595  19.751738],[322.        22.682098  20.008661],[54.         9.407679   7.4100256],,[340.        23.615063  21.745941],[321.        23.149052  19.271446],[79.       11.226983  9.043684],,[75.       10.258608  9.319441],[80.       10.361487  9.818201],[78.       10.129676  9.806601],[86.       11.887026  9.337079],[66.        10.733862   7.8473735],,[86.       11.014321  9.920617],[85.       10.778933 10.040751],[76.       11.032548  8.981225],[98.       11.574095 10.776415],[88.       11.188792 10.016153],[128.        17.235235  10.660438],[53.        8.411256  8.050778],[50.        9.28746   6.900137],[80.       10.614083  9.69581 ],[66.        9.390857  8.958996],[67.       10.119263  8.384298],[85.       13.098793  8.390424],[63.       9.76899  8.19235],[74.       10.793863  8.886149],[94.       11.36066  10.535081],[256.        24.639055  14.4013  ],[201.        17.831879  15.046631],[82.       11.019006  9.640767],[80.       11.772614  8.754603],,,[84.       12.358426  8.702928],[77.       11.404696  8.623066],[79.       11.188223  9.093846],[74.       10.278129  9.222473],[67.        9.971549  8.72238 ],[86.       11.179871  9.85274 ],[86.       10.879858 10.130236],[86.       10.894791 10.169527],[74.       10.72425   8.920555],[79.       10.355395  9.775425],[88.       12.631045  9.571938],[95.       13.890481  9.622384],[114.        16.164795   9.370695]
13,,,,,[192.        20.315626  12.179115],,[176.        18.001017  12.595015],[141.        14.260948  12.62868 ],[122.        13.405141  11.581808],[176.        18.86185   11.911441],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,[118.        13.238388  11.346792],,,,,,[89.       12.325168  9.24633 ],[145.        15.321281  12.026789],[162.         15.4491005  13.334586 ],[165.        15.219158  13.833217],[176.        15.97375   14.074989],[172.         15.5717535  14.105267 ],,[172.        15.576237  14.060292],[173.         15.23562    14.4565325],[191.        18.110298  13.437724],[203.        17.512266  14.761314],[179.        17.359402  13.150874],[176.        17.46034   12.951442],[181.        17.838165  13.012603],[179.        17.800598  12.967392],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,[108.        12.390066  11.120212],[47.       10.780939  5.572475],,,,,,[31.         7.5993586  5.218036 ],,,,,[231.        19.572031  15.627378],,,[130.        13.700697  12.137604],[211.        17.934107  15.25611 ],[296.        28.196884  14.457009],[112.        12.775352  11.451019],[83.       11.708147  9.179197],[195.        21.24349   12.904355],[204.        19.782356  13.633845],[93.       12.53077   9.464591],[133.         15.366456   11.1246395],[126.        14.637744  11.073997],[139.        15.24239   11.607595],[126.        13.752601  11.664443],[134.        13.873337  12.445081],[86.       12.343135  8.919548],[243.        19.052456  16.311058],[265.        19.85796   17.078453],[160.        14.570933  13.979798],,[197.        18.098616  13.929658],[127.        17.058237   9.6914  ],[261.        21.113241  16.027552],[254.        20.260769  16.16432 ],[255.        20.242323  16.268518],[242.        19.821283  15.795721],[245.        19.984829  15.778702],[133.         15.6590805  11.048797 ],[252.        21.217478  15.354763],[125.        13.723216  11.63266 ],[136.        14.522191  11.910476],[131.        14.096009  11.849474],[140.        14.092799  12.705468],[132.        13.578093  12.392382],[134.         13.4473095  12.671084 ],[128.         13.0671625  12.484766 ],[132.        13.705161  12.283892],[115.        12.766634  11.616615],[135.        13.313948  12.9016  ],[120.         12.568079   12.2054205],[126.         13.2665615  12.105455 ],[227.        20.476559  14.132622],[232.        20.789755  14.225125],[131.         13.434964   12.4505415],[135.        13.821752  12.45053 ],[134.        13.898083  12.26364 ],[140.        13.957887  12.775689],[128.        13.245551  12.310069],[185.        17.822521  13.286717],[182.        17.675049  13.1585  ],[189.        17.894846  13.470537],[171.        17.505915  12.472874],[190.        16.775623  14.438233],[184.        16.588951  14.19342 ],[183.        17.324503  13.488864],[243.        22.345968  14.162045],[161.        14.732886  13.988009],[157.        14.917471  13.467642],[159.        14.813668  13.82196 ],[159.        14.760534  13.8529  ],[151.        15.203708  12.755645],[162.        15.31014   13.540994],[159.        15.464636  13.252877],[168.        16.313805  13.330626],[312.        23.419157  17.897455],[68.        9.574776  9.110157],,,[70.       10.15812   8.884724],,,,,
16,,,,,,[164.        16.020164  13.120924],,,,,[179.        16.589289  13.786419],[190.        16.595982  14.610613],[180.        15.743895  14.596496],[214.        17.707869  15.395293],[177.        16.010208  14.126629],[176.        16.48978   13.654678],[178.        17.771477  12.868926],[169.        17.18532   12.572797],,,,,,,,,,,,,[99.       12.792633  9.834816],[112.         12.6447735  11.2694845],[296.        28.576242  14.376169],[155.        17.033838  11.842805],,[112.        13.186181  10.808144],[108.        14.090541   9.898865],[101.        12.80454   10.077138],[157.        15.936499  12.724993],[161.        18.650814  11.343965],[121.        13.817486  11.225835],[186.        16.210676  14.607944],[195.         17.46298    14.2645645],[199.        21.14319   12.638656],[115.        13.742248  10.830982],,[244.        26.749104  12.333683],[80.        12.2331295  8.650176 ],[90.       12.712228  9.028528],[97.       13.164733  9.639326],[82.       11.830523  9.035099],[88.       12.719718  8.932837],[87.       12.303475  9.060613],[259.        24.641836  14.258096],[78.        11.8894415  8.487034 ],[82.        11.730761   9.1006775],[110.        13.888072  10.225918],[109.        13.698868  10.212356],[124.        13.556972  11.704806],[116.        12.984678  11.460931],[121.        13.867106  11.159195],[120.        12.75137   12.224079],[112.        12.49976   11.551334],[129.        14.949282  11.266349],[133.        15.113475  11.554611],[160.        15.721215  13.116293],[212.        21.43552   12.896531],[140.        14.482772  12.46338 ],[141.        14.623458  12.443964],[88.       11.294046  9.971773],[238.        20.707596  14.852558],[252.        28.112606  12.252915],[85.       10.742871 10.11157 ],[239.        20.441774  15.141587],[186.        19.84634   12.320308],[150.        14.695811  13.270616],[148.        15.71792   12.013731],[132.        13.812164  12.195381],[127.        14.369718  11.264429],[128.        14.505872  11.259397],[134.         14.861959   11.5764265],[126.        13.190028  12.169934],[117.        12.989663  11.559287],[147.        15.207744  12.721838],[127.        13.576188  11.953289],[125.        13.707092  11.69674 ],[125.         14.030461   11.3917265],[122.        13.54149   11.553377],[130.        13.107418  12.77559 ],[134.        13.47632   12.720055],[144.        14.508415  12.684856],[260.        24.484652  13.956613]
17,,,,,,[128.        13.965537  11.849063],,,[141.        15.762937  11.464583],[156.        15.763937  12.629367],[159.        15.123953  13.371302],[164.        14.68323   14.219512],[155.        15.875104  12.565062],[153.        14.914601  13.220658],[139.        15.710793  11.473774],[155.        16.646524  12.210649],[146.        16.316074  11.648959],[157.        15.355042  13.114865],,,,,,,[181.       16.8855   13.86315],[180.        16.603664  14.087954],[170.        15.310864  14.348663],[177.        17.890858  13.173105],[178.         17.265965   13.3294935],[181.         17.821274   13.4049635],[191.        20.447376  12.731415],[193.        19.391562  13.177281],[109.        12.33571   11.554475],[89.       11.52704   9.894965],[186.        18.968588  12.63674 ],[116.        14.368033  10.540994],[111.        14.98778    9.578141],[118.        14.697807  10.329408],[133.        15.496391  11.008434],[145.        15.768383  11.737243],[134.        15.604911  10.970718],[141.        16.126974  11.133993],[216.        20.944563  13.548857],[150.        16.570541  11.60061 ],[198.        20.694664  12.473511],[184.        17.152584  13.748969],[149.        16.350964  11.816583],[159.        17.129862  12.022548],[198.        21.264881  12.488079],[136.        17.265823  10.429215],[247.        26.946198  13.789668],[189.        21.383286  11.478946],[81.       11.630391  9.079236],,,[144.        18.389067  10.391657],[122.        15.686985  10.121099],[132.         16.6425     10.3555975],[110.         12.8883915  10.955347 ],[234.        21.043518  14.420485],[253.        21.214571  15.489785],[230.        19.684969  15.061148],[247.        20.35884   15.783608],[216.        18.745031  14.953448],[218.        19.476141  14.601464],[212.        19.422335  14.111784],[281.         27.489246   14.1358795],[251.        18.432089  17.530771],[325.        31.41314   15.131331],[107.        12.864155  10.990659],,[241.        21.311794  14.658266],[179.        17.880177  12.924227],,[220.         19.175966   14.8308935],[230.        22.548578  13.204807],[234.        20.76595   14.439857],[157.        14.570394  13.905417],[194.        22.536848  11.483534],[210.        18.378473  14.760788],[224.        20.261034  14.230397],[219.        19.211796  14.583242],[229.        20.413315  14.421521],[232.         20.514814   14.4455805],[164.        17.316648  12.691243],[94.        13.926325   8.7444725],[147.        14.248643  13.161003],[228.        20.93404   14.252585],[262.        26.135544  13.329549],[239.        23.242048  13.558345],[264.        25.414429  13.695562],[84.       10.915786  9.836753]
18,,,,,,[178.        17.346525  13.053934],,,,,,,,,,,,,,,,,,,,,,,,,,,[104.        12.184037  10.896384],,[185.        16.506386  14.296118],[184.        15.807869  14.90771 ],[182.        15.403518  15.041065],[170.        14.918452  14.519488],[167.        15.23018   14.069406],[165.        15.644299  13.449601],[175.        20.409311  11.243446],[155.        19.40672   10.702817],,,,[133.        13.823919  12.621915],[133.        14.882346  11.593949],[130.        14.121578  11.842626],[137.        14.838094  11.846532],[189.        19.142282  12.681202],[173.        18.719652  12.277334],[177.        19.230469  11.803644],[190.        20.906935  11.71789 ],[106.        12.300959  11.024167],[108.        13.150895  10.526361],[96.       11.720635 10.424246],[128.        13.775749  11.836377],[132.        14.215051  11.883708],[122.        14.279856  11.049168],[106.        12.812821  10.74609 ],,,[195.        23.038984  11.157448],[116.        13.031303  11.387076],[111.        13.036543  10.900216],[123.        13.931159  11.314077],[112.        13.204675  10.85703 ],,[122.         13.4367285  11.628644 ],[145.        15.507961  12.094533],[103.        13.559348   9.688214],[123.        15.299612  10.315789],[128.         14.4295635  11.454803 ],[117.        14.72676   10.209796],,,[245.        19.444654  16.194637],[183.        19.556196  12.174826],[185.        18.842283  12.66424 ],[307.        22.52023   17.925215],[291.        22.910595  16.795893],[303.        24.158024  16.745607],[214.        19.894817  13.758326],[216.        21.497643  13.000443],[210.        20.339159  13.262338],[189.        17.192457  14.235316],[187.        18.244013  13.226667],[192.        19.338165  12.922536],[105.        12.911981  10.489828],[108.        12.167096  11.387377],[106.        11.999344  11.364134],[120.        13.175142  11.666527]
19,,,,,,[147.        15.018478  12.535812],,,,,,,,,,,,,,,,,[66.       10.815588  7.785468],,,[109.        16.76583    8.932961],[144.        17.976185  10.381212],[100.        12.773333  10.348042],[94.        13.039671   9.3702345],[95.       14.275383  8.583862],,[225.        18.720238  15.633741],[232.        18.459663  16.118183],[100.        12.753425  10.000869],,[92.       12.633115  9.438281],[108.        13.296491  10.380367],[98.       13.915545  9.331433],[127.        14.13376   11.485239],[121.        13.776914  11.407597],,[255.        19.5579    16.893467],[122.        13.355981  11.69899 ],,[252.        19.871117  16.256313],[247.        20.07625   15.809839],[122.         12.989457   12.0227165],,,,[244.        19.090488  16.315823],[233.        18.216343  16.2795  ],[240.        18.92904   16.159245],[246.        19.407524  16.160515],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,[146.        16.092548  11.701295],[48.        11.044899   5.7502832],,,,,,,,,,,[72.        14.213326   7.9380236],[108.        14.739857   9.903097],,[73.        12.663651   7.4410496],,[34.         7.5371113  5.9427705],[44.        8.036764  7.326878],[22.         7.7811584  3.7679403],,,[51.       14.407322  4.68016 ],,,,[99.       12.820689 10.05915 ],,,,[100.         18.519945    7.3116097],[42.        11.287173   4.9552355],,,[156.        17.098635  12.067703],[69.       15.549223  5.927755],[47.        11.28314    5.5998225],[122.        18.33315    8.862404],,[142.        21.079859   9.349726],[225.        20.924664  13.815312],[239.        25.033382  13.30686 ],,[90.       11.592632 10.017812],[88.       11.453661  9.912511],,[83.       11.928458  8.899636],[123.        14.280235  11.335563],[114.        15.496749   9.472112],[90.       11.736587  9.880106],[151.        19.985449  10.280745],[135.        16.248962  10.842774],[207.        22.36079   12.129596],[183.        23.126928  11.983752],[109.        12.419507  11.150052],[120.        12.789987  12.035208],[109.        12.507356  11.091315],[134.        14.481917  11.782505],[108.        13.668545  10.127621],[97.       12.144845 10.17633 ],[114.        19.717411   7.792672],[164.        17.880545  11.806187],[107.        12.300922  11.123007],[95.       12.801534  9.483678],,,[239.        30.706692  10.587632],,[125.        13.536114  11.793638],[158.        20.098206  10.250567],[177.        20.355074  11.187511],[168.        18.974907  11.531749],[177.        19.877396  11.421987],[166.        18.386799  11.647418],[159.        18.378908  11.221023],[150.        17.679161  10.972311],[167.        19.271246  11.20799 ],[169.        19.36976   11.189053],[148.        17.237303  11.021177],[135.        14.148474  12.156791],[154.        16.30893   12.043728],[161.        16.691248  12.415257],[150.        16.197763  11.910172],[140.        14.804759  12.052247],[133.         14.482912   11.6964655],[137.        14.998907  11.647747]
21,,,,,,,[126.        13.208097  12.163171],[192.        20.014666  12.360101],[194.        18.0675    13.954139],[220.        20.504812  13.965266],[249.        22.404047  14.752376],[226.        20.946264  13.917912],[271.        24.159327  14.533149],[246.        22.264559  14.394961],[217.        21.101074  13.423224],[185.        18.276016  13.019876],[163.        19.559164  11.018915],[187.        32.57297    9.803182],[258.        24.744795  13.898884],[106.        13.842068   9.821758],[77.        11.8249235  8.329637 ],[95.       12.31251   9.816336],,,[78.       10.377063  9.591989],,[88.       11.060441 10.117252],[131.        14.065987  11.862639],[121.        17.103558   9.566534],[73.       11.912909  8.056964],[111.        12.033992  11.81212 ],[153.        20.344236  10.117885],[188.        22.11132   11.473644],[130.        20.933735   8.292683],[157.        19.518936  11.07096 ],[175.        21.403013  11.565919],[130.         15.684261   11.9688225],[131.        15.244209  12.515865],,[82.       11.114601  9.4591  ],[165.        15.301462  13.973379],[131.        14.594812  12.008778],[99.       11.513678 10.955963],[153.        15.700436  12.735211],[199.        19.769615  13.511521],[105.        12.453122  10.9521  ],[148.        19.672167  10.266431],,[202.        20.832603  12.582833],[201.        20.530731  12.660324],[213.        21.858467  12.519855],[202.        19.887135  13.008588],[219.        21.42931   13.311416],[203.        20.385754  12.919955],[170.        16.40839   13.671758],[134.        15.062137  12.132756],[215.        20.008892  13.96372 ],[213.        19.43547   14.187961],[240.        20.357563  15.598982],[141.        17.80553   10.600208],[248.        20.94973   15.419947],[122.        14.347404  11.238486],[161.        20.240738  10.719646],[186.        21.092985  11.61001 ],[111.        13.04616   10.919431],[119.        13.166434  11.555009],[209.        22.108482  12.244653],[228.        24.784088  12.174382],[190.        19.56916   12.455644],,[152.        14.398951  13.417099],[143.        13.787739  13.28704 ],[119.        16.462826   9.389784],[271.        25.021187  14.241015],[153.        14.902809  13.116187],[144.        14.995769  12.276159],[174.        15.603554  14.306318],[177.        16.204803  14.188874],[217.       25.39194  11.85938],[161.        17.531658  11.815309],[145.        16.167126  11.669834],[256.        23.278152  15.338169],[190.       17.57335  13.80319],[207.        17.342228  15.273024],[178.        15.423355  14.725368],[177.        16.300783  14.341157],[177.        15.481334  15.298948],[191.        17.04412   15.013167],[171.        17.497614  12.582178],[161.        15.678285  13.292893],[177.        15.957647  14.694936],[179.        16.5221    13.991093]
22,,,,,,,[93.       11.743595 10.106514],[139.        13.886424  12.830608],[103.        12.220652  10.769638],[148.        13.936961  13.526182],[147.        14.307728  13.200305],[155.        14.585066  13.559599],[151.        14.288987  13.459969],[171.        15.079631  14.458202],[176.        15.430679  14.550462],[146.        14.054233  13.215169],[142.        14.722258  12.321143],[166.        15.43313   13.731831],[203.        17.069073  15.172918],[197.        16.274328  15.467586],[186.        16.618303  14.302235],[109.        12.763183  10.913309],[129.        14.239457  11.544078],[131.        13.787353  12.131457],[142.        13.933421  12.976802],[151.        14.330813  13.415898],[161.        15.081665  13.597487],[167.        15.558122  13.687711],[175.        16.152935  13.816986],[174.        15.27481   14.520905],[176.        15.480078  14.470008],[168.        15.104078  14.184824],[167.         15.803479   13.4924135],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,[143.        15.210278  12.058411],[151.        14.800197  13.285976],[127.        15.074213  10.743808],[124.        14.992187  10.621294],[112.        14.72351    9.676537],[130.        15.242076  10.898741],[144.        16.908028  10.879698],[134.       17.06907  10.03917],[112.        13.998892  10.206936],[117.        13.188239  11.358371],[127.        13.869984  11.692657],[131.        14.440459  11.546584],[87.       15.964873  7.170227],[90.       14.640644  8.023435],[105.        14.718921   9.249923],[46.        13.978384   4.4611177],[115.        13.482679  10.88586 ],[26.        12.632508   2.7293422],[127.        15.790069  10.435398],[52.        11.199626   6.2041483],[53.       13.518022  5.33145 ],[134.        14.921877  11.485135],,,[87.       13.579966  8.628252],[153.        15.796354  12.329662],[110.        14.911286   9.693177],,[81.       16.190609  6.495269],[154.        15.814128  12.449935],[128.         15.3408165  10.661022 ],[132.        14.95097   11.280472],,[115.        14.457088  10.228826],,[120.        14.607537  10.539285],,,[92.       12.614907  9.643074],,,,,,,,,,,,,,,,,,,,,,,,,,,,,[30.        11.944315   3.2221456],,[17.         9.850849   1.9858172],[90.       13.920408  8.430866],[99.       13.166     9.670691],[64.       13.219531  6.419412],[100.        13.011759   9.985256],[92.       12.737304  9.49297 ],,,,,,,,,,,
24,,,,,,,[179.        16.556952  13.740859],[199.       20.35687  12.46524],,,,,,,,,,,[172.        17.006683  12.979178],[188.         17.522943   13.8420515],[181.        17.570114  13.243439],[172.        16.96907   13.083698],[180.        17.281576  13.660051],[156.        15.486736  13.122191],[153.        17.379602  11.386067],[138.        15.741561  11.26414 ],[159.        16.247444  12.683438],[151.        16.067158  12.135892],[168.        18.258167  11.866577],[151.        16.427353  11.8202  ],[157.        15.770192  12.893476],[162.        17.428253  12.038674],[206.        20.033432  13.400862],[169.         15.2606535  14.172183 ],,[221.        18.167162  15.5029  ],[237.        18.424513  16.362806],[210.        17.45614   15.323157],[174.        16.358015  13.58212 ],[186.        17.267633  13.707605],[195.        17.480652  14.214603],[153.         15.4082365  12.733363 ],[151.        14.808669  13.060073],[148.        14.064223  13.472384],[142.        14.333718  12.656408],[242.        20.055368  15.40786 ],[172.        16.68253   13.273871],[177.        16.820795  13.476346],[256.        20.216255  16.374397],[293.        23.437222  16.456127],[146.        19.766632  10.235019],[77.       10.708384  9.16788 ],[90.       11.911264  9.653672],[100.        12.149601  10.492283],[246.        23.539047  13.985891],[233.        18.400969  16.252642],[240.        18.237026  16.878233],[144.        13.822677  13.353253],[154.        14.627997  13.542128],[142.        14.594187  12.556935],[154.        16.368233  12.151126],[157.        16.431765  12.341147],[160.        16.933321  12.165633],[172.        16.975573  13.153923],[171.        17.030504  13.066779],[113.       13.55801  10.77261],[210.        19.413385  13.9612  ],[253.        22.563948  14.652576],[235.       22.12299  14.02228],[140.         14.3994875  12.498395 ],[103.        12.119478  10.81344 ],[95.       11.544728 10.492859],[259.        25.691755  13.667637],[86.       11.069492  9.979515],[100.        11.982035  10.685937],[182.        17.004738  13.783869],[192.        16.95481   14.565798],[197.        19.272022  13.349072],[188.        17.896917  13.89883 ],[174.        17.103365  13.158292],[168.        15.654657  13.815629],[215.        18.07749   15.266212],[154.        16.850294  11.876272],,[149.        15.168477  12.731793],[151.        15.642356  12.503339],[132.        15.628519  10.829088],[137.        15.402413  11.356925],[157.        17.487383  11.511099],[222.        24.48731   11.806418],[305.        24.545847  16.566023],[376.        24.60569   20.743694]
