,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[82.        15.084023   7.4623713],[92.       11.701847 10.102062],,,,[107.        14.573315   9.414608],,,,[45.         8.718282   6.5163393],[76.        12.513633   7.8243613],[109.         13.912054   10.0400715],,[132.        13.932954  12.053199],[125.        13.378227  11.909238],[135.        14.22245   12.163842],[106.        12.110991  11.226381],[134.        13.845431  12.390009],,[117.        14.873059  10.11647 ],,,,,,,,[82.       12.944951  8.04981 ],[106.        12.768186  10.551175],[124.        13.824985  11.411966],[119.        13.263258  11.432482],[126.        14.296728  11.203634],[135.        15.374784  11.201484],,[164.        18.624853  12.531485]
123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[58.       11.069329  6.692164],[59.        10.343187   7.2826405],[4.       4.472136 0.      ],,,[18.         5.6613274  4.048928 ],,[37.         7.612306   6.1497197],,[20.        6.257452  4.099304],,[61.       11.278551  7.395815],[148.        15.123827  12.798016],[117.        15.442011  10.170595],,,[52.        13.845102   5.0417895],,,,,[87.       14.292028  8.196977],[46.        12.045848   5.0727797],[94.       12.847719  9.603498],[11.         7.000091   1.9044223],,,,,,,[3.        3.2659864 0.       ],,
124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[82.       11.773046  9.027873],[123.        16.129795   9.740949],[181.        18.263718  12.709165],[157.        17.61492   11.446439],[97.       12.898825  9.690664],[137.        16.03439   10.963326],[128.        13.712344  11.886916],[136.         19.673023    9.8543825],[163.        18.095875  12.056127],[191.        22.210318  14.18661 ],,,,,,,,,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[93.       13.94134   8.533244],[128.        15.244456  10.692849],[140.         15.9489975  11.170665 ],[149.        15.913284  11.934264],[153.         16.020466   12.1976185],[151.        16.161366  11.906933],[160.        16.789373  12.143469],[160.        16.706516  12.248716],[169.        16.733643  12.879266],[176.       17.63201  12.74401],[187.        19.127846  12.499053],,[196.        20.375128  12.314189],[180.        17.74101   12.950705],,[188.        17.809122  13.474551],[185.        17.84882   13.206027],[119.        13.180018  11.57256 ],[201.        19.137428  13.565078],[83.       11.72018   9.012282],,,,[132.        15.866986  10.79056 ],[130.         14.7548895  11.33345  ],[131.        15.623546  10.72563 ],,,,,,,,
126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[66.       10.366919  8.148411],[100.        11.582462  11.066714],[117.        12.522434  11.894197],[122.        13.246714  11.843647],[123.        12.916168  12.127607],[125.        13.339366  11.930197],[127.        13.332885  12.182218],[137.        14.450047  12.062884],[138.        13.611444  12.914846],[142.         14.6324005  12.408201 ],[111.        13.241104  10.729143],[119.        13.255421  11.55379 ],,[139.        15.035376  11.884626],[95.       12.608832  9.637217],[108.        12.926955  10.981941],[133.        15.105168  11.219057],[133.        14.82571   11.454639],[121.        13.343117  11.668785],[105.        15.113101   9.149371],[90.       12.276036  9.349149],[81.       11.264102  9.160098],[93.       11.801643 10.024469],[107.        12.705255  10.770598],[115.        13.328249  10.984897],[126.        13.508409  11.91196 ],[118.        13.949433  10.775232],[79.       11.30277   8.914916],[84.       10.759499  9.970232],[66.       10.09099   8.396577],,,
127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[23.         9.7107525  3.1025257],,,,,,,,,,,,,,,,,,,,[64.        9.409087  8.666361],,[21.        8.509998  3.082665],[18.         8.06872    2.9028652],[8.        6.        1.7320508],,[57.        9.139066  7.900803],,[34.         6.96407    6.1548643],[25.         7.3629165  4.3592963],[8.        4.8989797 1.9364917],[31.         7.4998436  5.537311 ],[33.       10.904802  4.057198]
128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[36.         7.221244   6.3129735],[34.        7.062744  6.082478],[38.        8.523386  5.670068],,,,,,,,,[113.        14.905221   9.736119],,[276.        26.285872  14.379142],[113.        13.751969  10.633919],[130.        14.593848  11.417311],[145.        16.433844  11.263944],[145.        16.017023  11.557724],[171.        16.920431  12.90429 ],[180.        16.772814  13.674654],[181.        16.976608  13.635874],[174.        15.950985  13.907046],[177.        16.332127  13.842128],[183.        15.78265   14.847256],[175.         16.809738   13.2640085],[168.        15.453279  13.906679],[173.        15.106886  14.572014],[183.        16.113157  14.483414],[92.       14.145331  8.327782],[83.       11.642317  9.15384 ],[82.       11.234448  9.450337],[89.      12.33279  9.32128]
129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[4.       4.472136 0.      ],,,,,,,,,,,[24.        10.518935   3.0716975],,,,,,,,,,,,,,,,,[11.         4.34613    3.0673563],,
130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[49.        17.944254   6.0685725],[27.        10.599312   3.4846697],[48.        11.097937   5.8679667],[96.       13.496053  9.487875],[97.       14.877021  8.574606],[32.       10.396403  4.238121],[45.       11.582075  5.2695  ],,[100.        13.198358   9.657006],[103.        12.670076  10.467444],,[112.        12.810187  11.218373],[40.        12.275658   4.2318125],[81.       15.879583  7.189582],[29.        16.074131   2.8167102],[23.        13.60163    1.9775242],[49.       11.719003  5.416844],,,,[95.       13.693763  9.368538],,[77.        14.777989   7.0264883],[71.        15.2110615  6.2217126],[130.        15.766283  10.914491],[96.       13.815019  9.607548],[114.        14.699686  10.501163],[89.       15.280044  7.930634],[37.         9.208514   5.6595187],[77.       11.966205  8.473608]
131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[12.         7.9162283  1.8856181],,[46.        13.610099   4.8693304],[67.       14.795102  6.040853],[49.       13.774577  5.023754],[105.        16.118145   8.607608],[96.       15.455317  8.198356],[37.        12.158227   4.2396274],[18.         7.571878   3.1426969],,,,[105.        15.6069     9.436811],[101.        14.972372   9.449873],[172.        24.643797   9.557271],[173.        17.615408  12.697064],[66.        14.780501   6.7336535],[63.        20.268063   4.2217803],[102.        15.666821   9.116412],[17.         8.631404   2.7472363],[128.         25.131245    7.3978496],[142.        16.461594  11.584054],[146.        16.498829  11.80038 ],[119.        15.024109  10.759679],[111.        15.366024   9.691679],[129.        14.928567  11.69915 ],[178.        16.328869  14.19967 ],[107.        15.552599   9.444663],[143.        17.177658  11.101815]
132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[68.        9.405881  9.148524],[113.        12.793276  11.239413],[118.        15.034924  10.030515],[115.        13.743702  10.721124],[117.        12.902171  11.559798],[253.        22.35792   15.033525],[138.        14.929417  11.74182 ],[137.        13.890097  12.595535],[122.        12.836895  12.079284],[141.        13.799746  13.046658],[142.        13.995939  12.976908],[153.        14.248719  13.729008],[154.        14.285269  13.75998 ],[153.        14.166624  13.800881],[175.        15.983183  13.972232],[146.        14.897599  12.522032],[139.        14.994385  11.932693],[140.        14.282029  12.52237 ],[137.        14.983232  11.629045],[143.        16.000183  11.422541],[151.        15.629724  12.418897],[151.        14.380622  13.392499],[142.        13.538314  13.372151],[136.        13.929567  12.439508],[155.        14.988007  13.178294],[156.        15.064222  13.177124],[175.        17.086279  13.055706],[165.        16.18941   12.977504]
133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[68.        9.760777  8.877905],[102.        11.551265  11.231856],[111.        12.215591  11.583596],[120.        13.220515  11.605131],[120.        13.107138  11.763817],[119.        13.507727  11.251654],,,[139.        14.183144  12.503351],,,,,,,[165.        15.321974  13.751851],[137.        15.037045  11.737722],[144.        14.079337  13.035678],[134.        14.37442   11.933814],[136.        14.834781  11.771111],[136.        14.279289  12.137077],[150.        14.812034  12.924365],[141.         13.707908   13.1003065],[141.        13.757789  13.072315],[157.        14.715717  13.679123],[160.        15.417918  13.313069],[153.        15.186313  12.954098],[137.        14.716471  11.971963]
134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 9.       10.327955  0.      ],,[7. 8. 0.],[5.       5.656854 0.      ],,[25.        10.733127   3.0526054],,,[67.       13.829749  6.522799],,[16.        10.192665   1.8998874],[128.        13.940143  11.764642],[4.       4.472136 0.      ],[29.        11.858911   3.1571975],[28.        12.206236   3.1343484],[16.        10.         1.9364917],[15.         9.147286   1.9477739],[27.       11.840002  2.995346],[16.        10.         1.9364917],[34.       11.324102  4.088976],[27.        11.4698925  3.1422377],[5.       5.656854 0.      ],[16.         9.380832   1.9843135],[12.         7.9162283  1.8856181],,,[26.        11.494794   3.0401483]
135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[48.         8.376443   7.2668715],,,,,[70.        9.919764  9.004395],[85.       11.69048   9.283379],,[90.       11.873417  9.669284],,[249.        19.843216  18.630033],[157.        19.743961  10.470615],[121.        15.907512  10.304849],[90.       11.643308  9.947357],[97.       11.83728  10.498873],[101.        12.233476  10.509291],[94.       11.937249 10.053503],[100.        11.849661  10.779533],[89.       11.952364  9.537188],[113.        13.852449  10.785226],[164.        17.30253   12.150609],[146.        17.987804  11.671546],[185.        19.291506  12.850589],[189.        18.651325  13.373721],[214.        21.266905  13.888732],[170.        16.631376  13.28944 ],
136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[29.         7.9044657  4.984379 ],,[37.       11.858724  4.132789],[45.        11.327469   5.2244964],,[90.       12.123193  9.449178],[65.        11.615421   7.3236485],,[81.       12.286348  8.426561],[89.       13.383825  8.508169],[64.        12.778162   6.5116944],[27.        10.832051   3.2117753],,,,,[6.        6.8313007 0.       ],,[45.         9.984748   6.1225853],[88.       12.179428  9.332271],[82.        12.774199   8.2704935],[89.       11.941708  9.583464],[94.       13.185916  9.111371],[81.       12.668549  8.299852],[81.       12.018563  8.720234],[152.        22.449419   9.408847],[168.        19.418947  11.456182]
137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[128.        13.407169  12.146918],,[122.        12.840737  12.13585 ],[132.         13.732896   12.2489805],[131.        13.863724  12.106261],,,,[101.         12.2874775  10.530743 ],,[122.        14.507401  10.839734],[111.        12.420771  11.400277],[130.        13.94267   11.972397],[137.        14.185172  12.403688],[142.        14.338555  12.767276],[192.        21.063597  12.730779],[142.        13.871223  13.048891],[137.         13.5191765  13.020705 ],[119.        13.458064  11.353482],[117.        12.550799  12.219227],[103.        13.128531  10.159008],,[102.        12.757687  10.376699],,[82.        10.775252  10.2470875],[101.        11.998934  11.178095],[116.         13.1853285  11.248238 ]
138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[6.        6.8313007 0.       ],,,,[76.       12.017766  8.230064],[43.        10.222386   5.9462485],[90.       14.264619  8.409586],[95.       12.594507  9.803522],[121.        13.227546  11.90392 ],[98.       12.610331  9.970384],[107.        14.198096   9.923573],[94.       11.578044 10.355062],[95.       12.594742  9.671586],[157.        17.938553  11.490468],[101.         12.0867405  10.725506 ],[109.         12.6383705  11.082306 ],[88.       11.514398  9.831811],,,,,,,,[80.       14.000505  8.069903],[139.        18.44423   10.007928]
139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[185.        18.59002   13.004212],[198.        19.951864  13.044532],[261.        23.115965  14.646394],,[239.        20.603325  16.608896],[159.        17.570215  11.583342],,,[174.        15.778261  14.044824],[164.        15.449082  13.542423],[102.        14.353901   9.110124],[119.        15.349037   9.918047],[101.        15.11083    8.566253],[102.       14.16896   9.20535],[118.        14.126492  10.644276],[134.        13.798453  12.368249],[135.        14.465413  11.888877],[131.        14.044164  11.931836],[133.        13.489237  12.606721],[142.        14.044818  12.901408],[139.        14.756162  12.072968],[137.        14.361441  12.200771],[147.        14.871109  12.617968],[139.        14.229056  12.460518],[150.        14.434519  13.220598],[158.        14.617308  13.805481]
140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[90.       13.039218  8.892862],[107.        13.390328  10.209852],[102.        13.603342   9.704884],[139.         13.796156   12.8176775],[139.        14.95614   11.908352],[146.        14.926134  12.478654],[122.        14.127102  11.027237],,[98.       12.012659 10.456195],,,,,,,,[160.        15.248092  13.370118],[166.        15.305289  13.88405 ],[158.         15.141212   13.2976675],[166.        15.606853  13.574693],[151.        14.651515  13.176199],[143.        16.673843  11.084438],[137.        16.837528  10.47984 ],[141.        16.815874  10.706959],[170.        16.82249   12.917158],[137.        14.832044  11.882478]
141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[72.       11.199022  8.263136],[86.       10.946985 10.0829  ],[111.        15.267673   9.577794],[90.       11.154452 10.250825],[97.       11.573165 10.699104],[91.        11.8033695  9.91571  ],,,,,,,,,,,,,,,,,,,
142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[39.       11.903218  4.469391],[92.       12.890697  9.068427],,[61.       12.580739  6.441324],[43.        11.706817   4.9784484],,[97.       11.515592 10.853879],,,,,,,,,,,,,,,,,,
143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[61.        10.892128   7.0992937],,[178.        25.821417   9.806128],[146.        22.468697   9.660976],,[93.        12.152634   9.7830515],[106.        12.536533  10.788172],[109.        13.011809  10.724318],[99.       12.593576 10.028891],[117.        14.570604  10.266771],[116.        14.405887  10.28781 ],[92.       12.573055  9.393092],[93.       12.566775  9.533097],[96.       12.809715  9.562372],[93.       12.486471  9.56618 ],[88.       11.448918  9.801794],[91.       11.098816 10.540722],[86.       12.109298  9.143046],[78.       10.696562  9.372298],[95.       11.425988 10.646375],[89.       11.073189 10.28022 ],[88.       10.927337 10.24606 ],[103.        12.466629  10.510501],[105.        13.124109  10.244314]
144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[97.       11.920719 10.437001],[173.        17.393791  12.71215 ],[191.        17.133682  14.219169],[187.        16.1657    14.735859],,,,[198.        19.341223  13.128522],[190.        16.889677  14.634054],[136.        14.949093  11.741501],[111.        13.887178  10.242389],[113.        13.15358   11.057961],[112.        12.273934  11.608946],[137.        13.703008  12.773087],[149.        14.290928  13.48344 ],[143.        14.17625   12.930122],[136.        13.312336  13.068447],[133.         13.404421   12.7997465],[141.        14.345609  12.599801],[136.        13.657634  12.708646],[144.        14.244433  12.892976],[139.        13.381608  13.28633 ],[144.        14.473725  12.853087],[149.         14.4085045  13.208465 ]
145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[80.       10.798238  9.529589],[55.        11.134506   6.5481033],[86.       13.751245  7.995677],[46.        13.857119   4.2478848],[91.       13.72994   8.593114],[80.       12.578421  8.100669],[98.       13.546794  9.22257 ],[71.        11.1344185  8.314782 ],[28.        11.783766   3.0904725],,[10.         7.1829004  1.7680331],[32.        8.170549  5.157664],[13.         6.8388033  2.5372958],,[3.        3.2659864 0.       ],[6.        6.8313007 0.       ],[13.         8.062587   1.9309107],,,,,,[71.        12.294634   7.6805444],[91.       13.523701  8.793488]
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[47.        9.310622  6.426338],,[107.        12.574405  10.819596],[120.        13.267393  11.504717],[106.        13.762932   9.948963],,[129.         14.8113365  11.109674 ],[208.        22.882324  12.429526],[220.        24.745079  12.681465],[41.        13.526542   4.2849083],,[51.       13.348298  5.436765],[108.        15.905219   9.912407],[49.        12.3841095  5.3936205],[124.        15.529839  11.905323],[65.        11.123113   7.6637564],[15.         7.0857863  2.7705731],[14.        9.156516  1.872203],[55.        22.764475   3.7153459],[26.        10.776839   3.1343627],[15.         9.147286   1.9477739],,[27.       10.102507  3.511649],[3.        2.309401  1.3333334]
147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[159.        15.60291   13.309639],[123.        14.06145   11.128855],[196.        18.99146   13.416747],,,,,,,,,,,,,,,,,,,,,
148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[28.        11.903033   3.0691762],,,,,,,,,,,,,,,,,,,,,,
149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[118.        14.383015  10.53749 ],,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[10.         6.928203   1.8330302],,,,,,,,,,,,,,,,,,,,,,
151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[152.        17.736967  11.049736],[135.        14.054507  12.234344],[123.        13.413489  11.67687 ],[126.        13.744098  11.987596],,[133.        14.442642  11.744845],,,[122.        13.768665  11.299961],[127.        13.473076  12.088036],[124.        13.056381  12.104737],[104.        13.667084   9.845366],[114.        14.575446  10.038012],[111.        14.140612  10.168338],[129.        14.153607  11.659901],[140.        15.01862   11.871362],[139.        17.505033  10.167245],[132.        15.470944  10.878396],[145.        18.128592  10.321109],[141.        16.965584  10.660778],,,
152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[139.        17.211313  10.3168  ],,[136.        13.435866  12.948194],[168.         16.605257   13.0802355],[134.        16.20566   10.574534],,[147.        15.269657  12.295152],[155.        15.787609  12.55949 ],[150.        16.515947  11.585616],[141.        16.270205  11.146498],[142.        16.065786  11.240761],[125.        14.112765  11.299849],[131.        14.863152  11.223138],[133.        15.320279  11.077568],[129.        14.705348  11.236336],[134.        15.742339  10.860242],[139.        16.855732  10.560036],[136.        16.410162  10.59215 ],[138.        15.551997  11.303665],[134.        15.010769  11.384375],[155.        17.145214  11.545701],[139.        15.441418  11.467759],[150.        15.665235  12.204592]
153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[93.       11.315202 10.55927 ],[106.        12.416817  10.959064],[99.       12.436141 10.163086],,[128.        14.157911  11.548887],[167.        18.426514  12.380868],[134.        15.258657  11.374518],[134.        15.84894   11.052207],[140.        15.656698  11.674639],[144.        16.191324  11.52801 ],[149.        17.482973  11.104607],[127.        13.565449  12.04439 ],[127.        13.26219   12.344056],[125.        13.974252  11.604718],[117.        13.618071  11.239409],[119.        13.852186  11.086196],[130.        14.703855  11.364982],[124.         13.4178295  11.950398 ],[120.        13.875287  11.195226],[119.        14.350945  10.761433],[115.        13.432092  11.006632],[119.        14.911051  10.357398],[126.         14.674931   11.0989685]
154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[81.       11.421517  9.020549],,,,[109.         12.200959   11.5285225],[126.        13.617911  12.021217],[137.        13.966925  12.872464],[137.        14.308178  12.366057],[131.        13.794715  12.257692],[138.        13.816658  12.967418],[138.        13.857243  12.928784],[130.        13.277239  12.653934],[139.        14.08714   12.690296],[148.        14.331948  13.231625],[154.        15.04039   13.123525],[163.        15.787489  13.16256 ],[163.        15.696646  13.291165],[157.        14.855181  13.751502],[162.        15.173126  13.765215],[159.         15.0171995  13.669019 ],[153.        14.354333  13.656535],[151.        14.077084  13.807945],[152.        14.881572  13.126833]
155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[165.        19.248108  11.150216],,,,,,,,,,,,,,[13.         8.062587   1.9309107],[11.         7.000091   1.9044223],[10.         6.         1.9595917],,[8.        4.8989797 1.9364917],[12.         7.118052   1.9720266],,,
156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[102.        13.530946   9.645226],,,[121.        13.062643  11.855767],[122.        13.394827  11.753321],[131.        13.622585  12.271824],[120.        13.392831  11.455366],[123.        13.994921  11.240381],[128.        14.434937  11.492133],[121.        15.204552  10.192831],[137.        16.539064  10.645438],[121.        13.589661  11.346853],[105.         12.023157   11.1262665],[110.        13.494731  10.619801],[102.        12.605619  10.517352],[105.      12.0668  11.2962],[133.        14.092446  12.039265],[114.        14.029625  10.386944],[97.        11.4162245 10.857953 ],[107.        13.797507   9.988762],[94.       12.522933  9.637713],[108.         13.372708   10.3372755],[135.        16.937086  10.316939]
157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[149.        16.930805  11.206252],,,[148.        16.311691  11.554818],,,,,,,,,,,[174.        20.818432  10.69105 ],[172.        21.17465   10.409221],[159.        18.526854  10.944078],[162.        20.29653   10.214033],[169.        19.81549   10.908563],[169.        19.859444  10.879797],[167.        19.637428  10.881509],[177.        20.474823  11.067869],[153.        17.644558  11.079542]
158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[125.         13.212131   12.0948515],,,,,,,,,,,,,,,,,,,,,,
159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[191.        16.674171  14.70206 ],,,,,,,,,,,,,,,,,,,,,,
160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[84.       10.510465 10.234306],,,[154.        16.271637  12.110482],,,,,,[194.         16.466352   15.1053705],[182.        15.657688  15.042151],[188.        17.159317  14.271954],[187.        16.449003  14.644191],[199.        16.25958   15.928326],[198.        16.86486   15.134877],[199.        17.548944  14.563564],[190.        17.415943  13.959886],[194.        17.77485   14.027571],[197.        16.705744  15.279744],[187.        15.999908  14.982463],[194.        16.528198  15.088365],[176.        15.735374  14.455698],[173.        14.994886  14.893554]
161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[239.        21.942722  14.580291],,,[184.        16.299067  14.402635],,,,,[186.        15.905006  15.014053],[137.        14.636768  12.026822],[132.        14.445606  11.753799],[135.        14.280584  12.131486],[134.        14.047607  12.242936],[133.        14.275682  11.880947],[133.        14.217105  12.012506],[138.        14.915306  11.962744],[132.        14.214096  11.900949],[245.        25.028923  12.786132],,,,,
162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[167.        20.468758  10.456811],[166.        18.314123  11.552655],[162.        17.75786   11.630912],[185.        24.648716   9.682307],,,,[202.        18.17937   14.168066],[182.        17.666365  13.170301],[196.        19.427984  12.895081],[200.        19.458391  13.181359],[191.        19.093088  12.881443],[204.        20.909021  12.559343],[195.        21.091309  11.896696],[203.        21.833273  11.985   ],[205.        21.751509  12.083287],[211.        22.99205   11.779269],[203.        21.52778   12.169932],[205.        20.626032  12.720083],[196.        19.143513  13.255737],[202.        19.4231    13.432893],[196.        19.450047  13.051389],[210.        21.081545  12.731244]
163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[169.        19.95105   10.858977],,,[179.        17.823545  12.85323 ],,[194.        17.93578   14.121056],[223.        19.351143  14.912467],[117.        16.428503   9.267502],[101.        15.021072   8.775035],[105.        15.886775   8.482996],[136.        18.078304   9.656926],[139.        17.399055  10.296372],[133.        17.679012   9.67885 ],[130.        17.516916   9.51813 ],[135.        18.79034    9.264905],[140.        19.530848   9.294319],[133.        18.213465   9.567286],[134.        17.949194   9.669141],[141.        20.047361   9.127709],[146.        19.7772     9.618541],[154.         20.260939    9.8846445],[155.        19.14422   10.339584],[156.        17.841827  11.191532]
164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[84.       10.459383 10.310506],,,,,,,,,,,,,,,,,,,,,,
165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[209.        20.48161   13.215404],,,[121.        14.525647  10.710892],,,,,,,,,,,,,,,,,,,
166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[99.       12.081951 10.461298],,,[95.       11.685193 10.370963],[129.        14.773491  11.222925],,[86.       11.52941   9.536852],[103.        12.230556  10.74015 ],[197.        20.50523   12.725009],[278.        25.39163   16.872463],[269.        23.266815  15.388782],[257.        22.566387  14.606306],,[64.        10.647543   7.6679716],,,,,[151.        16.072388  12.018713],,[144.        14.726837  12.906474],[92.       12.066447  9.706959],[91.       11.504379 10.056642]
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[88.       11.914268  9.49329 ],,,,,,,,,,,,,,,,,,,,,,
168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[31.         7.0003796  5.64008  ],[57.         9.273186   7.8157473],[128.        12.815252  12.715017],[106.        12.73681   10.812593],,[106.        13.880102   9.773982],[122.        14.273923  10.987292],[129.        14.237561  11.692385],[135.        16.070702  10.837367],[135.        15.96421   10.937271],,,,[129.        14.701247  11.234258],[118.        14.765331  10.243596],[117.        15.165544   9.958993],[129.         15.125115   10.9522705],[113.        13.52334   10.749397],[214.        24.094381  11.976697],[109.        13.080445  10.738256],[111.        12.47956   11.610815],[109.        12.448741  11.329662]
